name,home_url,sitemap_url,use_sitemap,active
diariodejerez,https://www.diariodejerez.es/,https://www.diariodejerez.es/sitemap.xml,False,True
diariodelaltoaragon,https://www.diariodelaltoaragon.es/,https://www.diariodelaltoaragon.es/sitemap.xml,False,True
diariodeleon,https://www.diariodeleon.es/,https://www.diariodeleon.es/sitemap.xml,False,True
diariodemallorca,https://www.diariodemallorca.es/,https://www.diariodemallorca.es/sitemap.xml,False,True
diariodenavarra,https://www.diariodenavarra.es/,https://www.diariodenavarra.es/sitemap.xml,False,True
diariodepontevedra,https://www.diariodepontevedra.es/,https://www.diariodepontevedra.es/sitemap.xml,False,True
diariodesevilla,https://www.diariodesevilla.es/,https://www.diariodesevilla.es/sitemap.xml,False,True
diariodeteruel,https://www.diariodeteruel.es/,https://www.diariodeteruel.es/sitemap.xml,False,True
diarioinformacion,https://www.diarioinformacion.com/,https://www.diarioinformacion.com/sitemap.xml,False,True
diariojaen,https://www.diariojaen.es/,https://www.diariojaen.es/sitemap.xml,False,True
diariopalentino,https://www.diariopalentino.es/,https://www.diariopalentino.es/sitemap.xml,False,True
diariosigloxxi,http://www.diariosigloxxi.com/,http://www.diariosigloxxi.com/sitemap.xml,False,True
diariosur,https://www.diariosur.es/,https://www.diariosur.es/sitemap.xml,False,True
diariovasco,https://www.diariovasco.com/,https://www.diariovasco.com/sitemap.xml,False,True
efe,https://www.efe.com/,https://www.efe.com/sitemap.xml,False,True
ejeadigital,http://www.ejeadigital.com/,http://www.ejeadigital.com/sitemap.xml,False,True
eladelantado,https://www.eladelantado.com/,https://www.eladelantado.com/sitemap.xml,False,True
elcomercio,https://www.elcomercio.es/aviles/,https://www.elcomercio.es/aviles/sitemap.xml,False,True
elconfidencial,https://www.elconfidencial.com/,https://www.elconfidencial.com/sitemap.xml,False,True
elcorreo,https://www.elcorreo.com/,https://www.elcorreo.com/sitemap.xml,False,True
elcorreogallego,https://www.elcorreogallego.es/,https://www.elcorreogallego.es/sitemap.xml,False,True
elcorreoweb,https://elcorreoweb.es/,https://elcorreoweb.es/sitemap.xml,False,True
elcultural,https://elcultural.com/,https://elcultural.com/sitemap.xml,False,True
eldecanodeportivo,http://www.eldecanodeportivo.es/,http://www.eldecanodeportivo.es/sitemap.xml,False,True
eldia,https://www.eldia.es/,https://www.eldia.es/sitemap.xml,False,True
eldiadecordoba,https://www.eldiadecordoba.es/,https://www.eldiadecordoba.es/sitemap.xml,False,True
