name,home_url,sitemap_url,use_sitemap,active
freiepresse,https://www.freiepresse.de/,https://www.freiepresse.de/sitemap.xml,False,True
freitag,https://www.freitag.de/,https://www.freitag.de/sitemap.xml,False,True
fuldaerzeitung,https://www.fuldaerzeitung.de/,https://www.fuldaerzeitung.de/sitemap.xml,False,True
gaeubote,https://www.gaeubote.de/,https://www.gaeubote.de/sitemap.xml,False,True
gea,https://www.gea.de/,https://www.gea.de/sitemap.xml,False,True
gelnhaeuser_tageblatt,https://www.gelnhaeuser-tageblatt.de/,https://www.gelnhaeuser-tageblatt.de/sitemap.xml,False,True
general_anzeiger_bonn,http://www.general-anzeiger-bonn.de/,http://www.general-anzeiger-bonn.de/sitemap.xml,False,True
germancorner,http://www.germancorner.com/NYStaatsZ/,http://www.germancorner.com/NYStaatsZ/sitemap.xml,False,True
giessener_allgemeine,https://www.giessener-allgemeine.de/,https://www.giessener-allgemeine.de/sitemap.xml,False,True
giessener_anzeiger,https://www.giessener-anzeiger.de/,https://www.giessener-anzeiger.de/sitemap.xml,False,True
gmuender_tagespost,https://www.gmuender-tagespost.de/,https://www.gmuender-tagespost.de/sitemap.xml,False,True
gn_online,https://www.gn-online.de/,https://www.gn-online.de/sitemap.xml,False,True
gnz,https://www.gnz.de/,https://www.gnz.de/sitemap.xml,False,True
goettinger_tageblatt,https://www.goettinger-tageblatt.de/,https://www.goettinger-tageblatt.de/sitemap.xml,False,True
goslarsche,https://www.goslarsche.de/,https://www.goslarsche.de/sitemap.xml,False,True
haller_kreisblatt,https://www.haller-kreisblatt.de/,https://www.haller-kreisblatt.de/sitemap.xml,False,True
hanauer,https://www.hanauer.de/,https://www.hanauer.de/sitemap.xml,False,True
handelsblatt,https://www.handelsblatt.com/,https://www.handelsblatt.com/sitemap.xml,False,True
harlinger,https://harlinger.de/,https://harlinger.de/sitemap.xml,False,True
haz,https://www.haz.de/,https://www.haz.de/sitemap.xml,False,True
hellwegeranzeiger,https://www.hellwegeranzeiger.de/,https://www.hellwegeranzeiger.de/sitemap.xml,False,True
hersfelder_zeitung,https://www.hersfelder-zeitung.de/,https://www.hersfelder-zeitung.de/sitemap.xml,False,True
hildesheimer_allgemeine,https://www.hildesheimer-allgemeine.de/,https://www.hildesheimer-allgemeine.de/sitemap.xml,False,True
hna,https://www.hna.de/,https://www.hna.de/sitemap.xml,False,True
huffingtonpost,https://www.huffingtonpost.de/,https://www.huffingtonpost.de/sitemap.xml,False,True
idowa,https://www.idowa.de/,https://www.idowa.de/sitemap.xml,False,True
ihre_az,https://www.ihre-az.de/,https://www.ihre-az.de/sitemap.xml,False,True
infranken,https://www.infranken.de/regional/coburg/,https://www.infranken.de/regional/coburg/sitemap.xml,False,True
insuedthueringen,https://www.insuedthueringen.de/,https://www.insuedthueringen.de/sitemap.xml,False,True
ivz_aktuell,https://www.ivz-aktuell.de/,https://www.ivz-aktuell.de/sitemap.xml,False,True
jeversches_wochenblatt,https://jeversches-wochenblatt.de/,https://jeversches-wochenblatt.de/sitemap.xml,False,True
jungefreiheit,https://jungefreiheit.de/,https://jungefreiheit.de/sitemap.xml,False,True
jungewelt,https://www.jungewelt.de/,https://www.jungewelt.de/sitemap.xml,False,True
kn_online,https://www.kn-online.de/,https://www.kn-online.de/sitemap.xml,False,True
kreis_anzeiger,https://www.kreis-anzeiger.de/,https://www.kreis-anzeiger.de/sitemap.xml,False,True
kreiszeitung_wesermarsch,https://www.kreiszeitung-wesermarsch.de/,https://www.kreiszeitung-wesermarsch.de/sitemap.xml,False,True
krzbb,https://www.krzbb.de/krz_1_0_Home.html,https://www.krzbb.de/sitemap.xml,False,True
ksta,https://www.ksta.de/,https://www.ksta.de/sitemap.xml,False,True
kurier,https://www.kurier.de/,https://www.kurier.de/sitemap.xml,False,True
lahrer_zeitung,https://www.lahrer-zeitung.de/,https://www.lahrer-zeitung.de/sitemap.xml,False,True
landeszeitung,https://www.landeszeitung.de/,https://www.landeszeitung.de/sitemap.xml,False,True
lauterbacher_anzeiger,https://www.lauterbacher-anzeiger.de/,https://www.lauterbacher-anzeiger.de/sitemap.xml,False,True
leonberger_kreiszeitung,https://www.leonberger-kreiszeitung.de/,https://www.leonberger-kreiszeitung.de/sitemap.xml,False,True
lkz,https://www.lkz.de/,https://www.lkz.de/sitemap.xml,False,True
ln_online,https://www.ln-online.de/,https://www.ln-online.de/sitemap.xml,False,True
lr_online,https://www.lr-online.de/,https://www.lr-online.de/sitemap.xml,False,True
lvz,https://www.lvz.de/,https://www.lvz.de/sitemap.xml,False,True
lz,https://www.lz.de/,https://www.lz.de/sitemap.xml,False,True
main_echo,https://www.main-echo.de/,https://www.main-echo.de/sitemap.xml,False,True
mainpost,https://www.mainpost.de/,https://www.mainpost.de/sitemap.xml,False,True
maz_online,https://www.maz-online.de/,https://www.maz-online.de/sitemap.xml,False,True
merkur,https://www.merkur.de/,https://www.merkur.de/sitemap.xml,False,True
mittelhessen,https://www.mittelhessen.de/,https://www.mittelhessen.de/sitemap.xml,False,True
mopo,https://www.mopo.de/,https://www.mopo.de/sitemap.xml,False,True
morgenpost,https://www.morgenpost.de/,https://www.morgenpost.de/sitemap.xml,False,True
morgenweb,https://www.morgenweb.de,https://www.morgenweb.de/sitemap.xml,False,True
moz,https://www.moz.de/,https://www.moz.de/sitemap.xml,False,True
